Date,ACGL,AFL,AIG,AIZ,AJG,ALL,AMP,AON,AXP,BAC,BEN,BK,BLK,BRO,C,CB,CBOE,CFG,CINF,CMA,CME,COF,DFS,FDS,FITB,FRC,GL,GS,HBAN,HIG,ICE,IVZ,JPM,KEY,L,LNC,MCO,MET,MKTX,MMC,MS,MSCI,MTB,NDAQ,NTRS,PFG,PGR,PNC,PRU,RE,RF,RJF,SBNY,SCHW,SIVB,SPGI,STT,SYF,TFC,TROW,TRV,USB,WFC,WRB,WTW,ZION
2015-07-07 00:00:00-04:00,23.17000008,30.88500023,62.20999908,69.54000092,47.5,65.73999786,123.8300018,100.1800003,77.55000305,16.69000053,48.95999908,41.54000092,342.6099854,16.68499947,54.5,104.4599991,60.22999954,26.73999977,52.81000137,49.31000137,95.23999786,87.88999939,58.34000015,161.3099976,20.70999908,62.65000153,58.75,208.2100067,11.22000027,44.13000107,45.44599915,37.15000153,66.80000305,14.90999985,38.86000061,58.40999985,109.4599991,49.60784149,97.47000122,57.49000168,38.61999893,62.90999985,125.0299988,16.28000069,75.87000275,51.36999893,28.95000076,95.69999695,87,187.6199951,10.03999996,39.07333374,144.3500061,32.38999939,139.75,101.2399979,76.62999725,32.5,40.34000015,77.22000122,100.0299988,43.47000122,56.25,24.9422226,124.4768219,30.54000092
2015-07-08 00:00:00-04:00,23,30.22999954,61.15999985,68.13999939,47.09999847,64.91999817,121.9700012,99.26000214,75.93000031,16.25,47.97000122,40.54000092,334.1199951,16.56500053,52.79999924,102.6399994,60.33000183,26.63999939,52.66999817,47.72999954,95.01000214,86.20999908,56.59000015,160.25,20.45999908,61.72000122,57.52999878,204.0599976,11.05000019,43.02999878,44.37200165,36.22000122,65.43000031,14.63000011,38.20999908,56.22999954,108.0699997,48.52050018,97.77999878,56.27999878,37.79000092,61.68999863,123.0100021,15.9533329,74.05000305,50.18999863,28.71999931,94.13999939,84.86000061,186.1999969,9.829999924,38.02000046,143.9299927,31.53000069,137.9600067,100.2699966,74.59999847,32.00999832,39.81000137,75.76999664,98.76000214,42.66999817,55.25,24.90666771,123.4966888,29.75
2015-07-09 00:00:00-04:00,22.87333298,30.32999992,61.75999832,69,47.31999969,65.41000366,123.0899963,100.1500015,76.33999634,16.47999954,48.36000061,40.99000168,336.8900146,16.63999939,53.70999908,103.4899979,60.88999939,26.97999954,52.97000122,48.99000168,96.97000122,86.73000336,56.75,160.8500061,20.65999985,62.50999832,57.77000046,204.8099976,11.11999989,43.15000153,44.88600159,36.45000076,66.11000061,14.81999969,38.40000153,57,108.3799973,49.03743362,99.62000275,56.59999847,38.09999847,62.22999954,124.1900024,16.40666771,74.73999786,50.59000015,29.03000069,94.90000153,85.72000122,184.8399963,10,38.43333435,145.8899994,32.18000031,140.7799988,100.8899994,74.94999695,32.59999847,40.18000031,76.61000061,100.0699997,42.95999908,55.5,24.65777779,124,30.40999985
2015-07-10 00:00:00-04:00,23.13333321,30.85499954,62.61999893,70.19999695,47.58000183,66.19000244,123.6800003,101.7799988,77.30999756,16.70000076,48.77999878,41.70999908,339.4599915,16.82500076,54.56000137,103.8399963,61.84999847,27.29999924,53.65999985,49.58000183,98.51000214,87.66999817,57.38000107,162.5099945,20.89999962,63.52000046,58.75,207.1900024,11.21000004,43.77999878,45.89400101,36.93000031,67.05000305,14.92000008,38.83000183,58.43000031,110.4800034,49.87522125,103.2799988,57.16999817,38.63999939,63.79000092,126.2099991,16.82666779,76.37999725,51.22999954,29.38999939,96.30000305,87.36000061,187.6199951,10.14000034,39.09999847,147.4499969,32.83000183,142.8200073,103.1600037,75.97000122,33.06999969,40.70000076,77.43000031,101,43.43999863,56.08000183,25.00444412,124.4768219,31.03000069
2015-07-13 00:00:00-04:00,22.97333336,30.70999908,63.38000107,71.26999664,47.86000061,67.25,125.4499969,102.0299988,78.52999878,17.02000046,49.08000183,42.38000107,344.2600098,17,55.54000092,104.2300034,60.38999939,27.25,54.11000061,49.83000183,98.08999634,89.02999878,58.45000076,162.9199982,21.09000015,64.25,59.13000107,210.1199951,11.35999966,45.09999847,45.79999924,37.49000168,68.08999634,15.03999996,39.16999817,58.93000031,111.1800003,50.44563293,101.7399979,57.65999985,39.31999969,64.13999939,127.3099976,16.89333344,77.16000366,52.18999863,29.72999954,96.93000031,88.61000061,188.8899994,10.19999981,39.73333359,148.5,33.47000122,145.1300049,103.75,77.22000122,33.34999847,41.09000015,78.30999756,102.3300018,43.83000183,56.74000168,24.96444321,124.6622543,31.30999947
2015-07-14 00:00:00-04:00,23.01666641,30.70499992,63.56999969,71.94000244,48.11000061,67.58999634,125.6699982,102.0599976,78.97000122,17.12999916,48.88000107,42.52999878,342.730011,17.07999992,55.90999985,103.6299973,60.75999832,27.54999924,54.16999817,49.65000153,97.22000122,89.01999664,58.77000046,163.2200012,21.13999939,64.61000061,59.43999863,212.1600037,11.43999958,45.70000076,45.59799957,38,69.04000092,15.18000031,38.95000076,58.54000092,112.0999985,50.51693344,100.9100037,57.79000092,39.70999908,64.51000214,127.1800003,17.05333328,77.23999786,52.20000076,29.78000069,97.5,88.75,188.9799957,10.22000027,39.88000107,148.6199951,33.77000046,147.1300049,104.3799973,77.54000092,33.77000046,41.22000122,78.08999634,102.3799973,43.88000107,57.25,24.99555588,124.5033112,31.12000084
2015-07-15 00:00:00-04:00,23.00333214,30.89500046,64.02999878,73.11000061,47.95000076,68.05999756,125.9300003,101.8600006,78.54000092,17.68000031,49.04000092,42.66999817,346.4899902,17.04000092,56.45999908,103.7799988,61.41999817,27.79999924,53.56999969,50.09999847,97.80999756,90.09999847,58.79999924,164.8300018,21.26000023,64.69000244,60.20000076,212.9600067,11.52999973,46.68000031,45.7840004,37.95000076,69.19000244,15.28999996,38.88000107,58.52000046,112.3300018,51.221035,99.87999725,57.68999863,39.70000076,64.80999756,127.9800034,17.07666779,77.70999908,52.40000153,30.01000023,98.31999969,88.68000031,190.1799927,10.31000042,40.06000137,150.8399963,33.65000153,148.1900024,104.6399994,77.98999786,34.13999939,41.59000015,78.19000244,102.4199982,45.52999878,57.77999878,24.87999916,124.3708572,31.51000023
2015-07-16 00:00:00-04:00,23.12999916,31.11000061,64.16000366,73.54000092,48.18999863,67.98000336,127.8899994,102.7900009,78.91999817,17.95000076,49.63000107,43.06999969,354.2799988,17.21999931,58.59000015,104.3600006,61.56999969,28.11000061,53.88000107,50.47000122,99.16999817,90.95999908,59.31000137,166.3899994,21.36000061,63.95000076,60.93000031,211.1799927,11.57999992,47.27999878,46.4640007,38.59999847,69.55999756,15.17000008,38.97000122,59.09999847,112.75,51.42602539,101.5,58.54999924,39.90999985,66.23999786,130.8099976,17.29000092,78.66000366,53.09000015,30.18000031,99.22000122,89.52999878,191.5399933,10.39000034,40.78666687,152.1999969,34.75999832,148.5399933,105.2799988,79.30000305,34.13000107,41.54999924,79.51000214,103.2900009,45.86000061,58.16999817,24.99111176,124.4768219,31.52000046
2015-07-17 00:00:00-04:00,23.10000038,30.79500008,64.05000305,72.72000122,48.22000122,67.58999634,127.6299973,102.4100037,79.22000122,18.10000038,49.40999985,42.81999969,354.5400085,17.14500046,58.75,104.1399994,61.91999817,27.90999985,53.56000137,47.27999878,99.73000336,90.98999786,59.15000153,165.1499939,21.12999916,63.68000031,60.31999969,212.4600067,11.53999996,46.84000015,46.34400177,38.49000168,69.20999908,14.93999958,38.56999969,58.40000153,112.7399979,51.23885727,101.3099976,58.36999893,40.20000076,66.01999664,131.2200012,17.28000069,77.91999817,52.81999969,31.28000069,98.80999756,88.76000214,190.3000031,10.11999989,40.59999847,151.25,34.79000092,147.7899933,104.7799988,79.37999725,35.08000183,40.84999847,79.41999817,102.9400024,45.84999847,57.93999863,25.04444313,124.5033112,30.43000031
2015-07-20 00:00:00-04:00,23.2033329,30.78000069,64.04000092,72.38999939,48.15000153,67.70999908,128.2899933,102.3199997,79.30000305,18.12000084,49.08000183,42.97999954,353.1000061,17.23500061,58.84999847,104.2200012,61.59000015,27.95999908,53.58000183,48.11999893,99.83999634,91.44000244,59.65999985,166.6799927,21.28000069,63.77000046,60.38000107,212.3899994,11.61999989,46.29999924,46.30199814,38.34000015,69.26000214,15.19999981,38.41999817,58.20000076,112.9000015,51.11408234,100.9400024,58.45000076,40.04000092,66.36000061,132,17.25,78.33999634,53.18000031,30.76000023,99.52999878,88.65000153,190.6100006,10.19999981,40.60666656,152.1300049,34.99000168,150.6300049,105.8600006,79.80000305,35.99000168,41.18000031,79.34999847,102.6100006,45.84000015,58.04999924,24.73333359,124.0264893,30.56999969
2015-07-21 00:00:00-04:00,23.26666641,30.89999962,64,72.69999695,47.86000061,67.69999695,127.6399994,102.1299973,78.94999695,18.07999992,48.90999985,44.15000153,351.8200073,16.5,59.09999847,103.8799973,61.15000153,26.71999931,53.54999924,48.45000076,98.69999695,91.70999908,59.43000031,165.0200043,21.52000046,63.29000092,60.33000183,211.5,11.57999992,46.72000122,46.34000015,38.41999817,69.09999847,15.03999996,38.34999847,58.63999939,112.3099976,51.22994614,100.2200012,58.43999863,40.08000183,66.30000305,131.8600006,17.06999969,78.05000305,53.15000153,30.52000046,99.19999695,88.70999908,190.4299927,10.40999985,40.20666885,146.0899963,34.93000031,147.5099945,105.9400024,79.94999695,35.61000061,41.27000046,79.06999969,104.4800034,45.74000168,57.95000076,24.67111015,123.2582779,31.48999977
2015-07-22 00:00:00-04:00,23.52000046,30.94000053,64.54000092,73.15000153,47.75,68.37000275,126.8099976,101.9199982,78.98999786,18.45000076,48.49000168,44.72999954,350,16.60499954,60.34000015,106.5899963,62.04999924,27.04000092,53.72000122,49.29000092,98.94000244,91.65000153,59.5,165.1199951,21.59000015,64.38999939,60.52000046,213.25,11.60000038,46.40999985,46.65800095,38.5,70.08000183,15.32999992,38.11000061,58.66999817,112.3700027,51.09625626,97.94999695,58.59000015,40.54000092,66.48999786,133.1999969,17.24333382,77.97000122,53.04999924,30.62000084,99.79000092,88.75,190.3699951,10.69999981,40.48666763,149.8200073,35.25,149.75,106.3899994,80.81999969,35.68000031,41.59999847,78.73999786,105.3000031,45.95000076,58.52000046,25.00888824,123.1523209,31.93000031
2015-07-23 00:00:00-04:00,23.36000061,30.93000031,64.13999939,72.69999695,47.66999817,68.36000061,126.2099991,101.5699997,77.01000214,18.18000031,47.59000015,44.47000122,346.4400024,16.82500076,59.86999893,106.4499969,61.41999817,26.45000076,53.31999969,48.59999847,96.62000275,90.76999664,57.24000168,163.8600006,21.29999924,63.77999878,60.04000092,211.0500031,11.72999954,46.31999969,45.9679985,38,69.63999939,15.14999962,37.79000092,58,111.7600021,50.57932281,97.94999695,58.43999863,39.93999863,66.55000305,132.2700043,17.17666626,78,52.47999954,30.55999947,99.01999664,88.37000275,188.9299927,10.61999989,39.87333298,149.5399933,34.95999908,148.7899933,106.5,79.70999908,35.63000107,41.45999908,77.27999878,105.3000031,45.65999985,58.20999908,24.88888931,123.1523209,31.59000015
2015-07-24 00:00:00-04:00,23.42333221,30.95999908,63.63999939,73.05999756,47.43000031,68.31999969,124.0400009,101.2799988,75.90000153,17.89999962,46.40000153,43.72000122,341.4100037,16.69000053,58.70000076,106.4400024,61.93000031,26.14999962,53.06000137,47.86000061,96.66000366,78.86000061,55.81000137,164.3699951,21.13999939,63.59000015,62.15999985,207.3500061,11.76000023,46.47000122,45.80199814,37.47999954,68.91000366,15.02000046,37.81999969,57.95000076,111.8199997,50.04456329,96.54000092,58.25,39.59999847,66.88999939,131.6100006,17.2966671,76.97000122,54.45999908,30.51000023,98.33999634,87.84999847,187.6999969,10.56000042,39.31999969,148.3000031,34.81000137,143.4400024,105.5800018,75.37999725,34.68000031,40.79000092,76.83999634,105.2699966,45.27999878,57.77999878,25.05333328,122.3311234,31.38999939
2015-07-27 00:00:00-04:00,23.36333275,30.76499939,63.24000168,72.62999725,47.34999847,68.40000153,122.9599991,101.0299988,74.91999817,17.67000008,46.40999985,43.25999832,336.2399902,16.62000084,57.95999908,107,60.79000092,25.94000053,52.93999863,46.63000107,95.55000305,78.61000061,55.24000168,161.5800018,20.85000038,62.54999924,61.20999908,205.0200043,11.60000038,45.65999985,45.29999924,36.93999863,68.01000214,14.77999973,37.75999832,57.09999847,110.3199997,49.55436707,97.94999695,58.06999969,39.25,65.73000336,130.7299957,17.05666733,75.76999664,54.29999924,30.46999931,97.51000214,87.02999878,186.5500031,10.40999985,38.64666748,146.4799957,34.08000183,137.8999939,99.58999634,74.83000183,34.61999893,40.45999908,76.62999725,105.5899963,44.79999924,57.59000015,24.82222176,121.9337769,30.95999908
2015-07-28 00:00:00-04:00,23.28000069,31.16500092,63.65999985,72.88999939,47.18999863,68.58000183,125.2600021,101.1600037,75.11000061,17.87999916,46.52000046,43.59000015,336.8399963,16.53000069,58.36999893,107.6200027,60.34999847,26.17000008,53.09999847,47,96.16000366,78.65000153,55.11000061,163.6300049,20.89999962,62.52000046,59.86999893,206.2400055,11.68999958,46.84999847,45.27000046,37.27000046,68.05000305,14.81000042,38.15000153,57.40999985,109.75,50.15151596,97.66000366,57.36999893,39.25,66,131.8099976,16.87999916,76.5,54.33000183,30.43000031,98.13999939,88,180.3600006,10.39999962,38.97999954,146.25,34.47999954,138.8500061,98.40000153,76.16999817,34.22999954,40.40000153,77.16000366,105.9400024,44.72999954,57.40000153,24.36000061,122.3576126,31.06999969
2015-07-29 00:00:00-04:00,23.42666626,32.27000046,64.54000092,74.09999847,47.90000153,69.04000092,126.7200012,101.8799973,75.69999695,18.15999985,46.50999832,43.77999878,339.8399963,16.76499939,58.91999817,107.9899979,60.88000107,26,54.15999985,47.68999863,97.01000214,79.62000275,55.40000153,165.0599976,21.11000061,63.29000092,61.47000122,206.8399963,11.72999954,47.66999817,45.54199982,37.70999908,68.94000244,14.96000004,38.29999924,58.65000153,110.3300018,50.99821854,98.16000366,57.95000076,39.29000092,66.91000366,132.1600037,16.99666786,76.75,54.90999985,30.38999939,98.55000305,89.55999756,183.2100067,10.52000046,39.50666809,146.4700012,34.81999969,142.6399994,101.4800034,76.41999817,34.47999954,40.61000061,77.55999756,106.4300003,45.00999832,57.95999908,24.75111008,124.1589432,31.29999924
2015-07-30 00:00:00-04:00,24.02000046,32.02000046,64.52999878,75.15000153,47.65999985,69.16000366,126.5800018,101.9400024,76.12000275,18.12999916,46.15999985,43.93000031,338.75,16.77000046,58.88000107,108.5899963,61.66999817,26.48999977,55.27000046,47.84000015,97.01000214,81.5,56.27999878,165.6399994,21.14999962,63.95000076,61.79000092,207.1999969,11.77000046,48,45.81000137,38.99000168,69.04000092,14.97000027,38.31000137,57.27000046,111.5299988,50.65062332,97.06999969,58.13999939,39.29999924,67.97000122,132.2200012,16.99666786,77.26000214,55.29000092,30.48999977,98.66999817,89.66999817,182.9900055,10.56999969,39.79333115,146.6300049,35.18999863,144.5599976,102.8399963,77.15000153,34.59999847,40.61000061,77.5,106.5,45.06000137,58.15000153,24.87555695,123.4966888,31.40999985
2015-07-31 00:00:00-04:00,23.78666687,32.02500153,64.12000275,74.59999847,47.43000031,68.94999695,125.6699982,100.7699966,76.05999756,17.87999916,45.54999924,43.40000153,336.3200073,16.72500038,58.45999908,108.7699966,61.97999954,26.06999969,55.20999908,47.43000031,96.04000092,81.30000305,55.81000137,165.6600037,21.06999969,63.79000092,61.61000061,205.0700073,11.67000008,47.54999924,45.60800171,38.59999847,68.52999878,14.84000015,38.11000061,56.31999969,110.4300003,49.67914581,97.80000305,57.93999863,38.84000015,68.16000366,131.1499939,17.01000023,76.48999786,55.50999832,30.5,98.18000031,88.36000061,183.1199951,10.39000034,39.33333206,145.5899963,34.88000107,143.1000061,101.75,76.55999756,34.36000061,40.27000046,77.12999725,106.1200027,45.20999908,57.86999893,24.76444435,123.1523209,31.19000053
2015-08-03 00:00:00-04:00,24.02000046,32.01499939,64.15000153,76.33000183,47.90999985,69.37999725,125.5899963,99.54000092,75.98000336,17.77000046,45.45000076,43.40000153,334.7000122,16.78499985,58.43999863,110.7399979,62.34999847,26.03000069,55.34999847,46.99000168,96.97000122,81.62999725,55.15000153,166.25,21.07999992,63.61999893,62.31999969,204.6900024,11.69999981,48.22999954,45.97600174,38.54999924,68.52999878,14.75,37.09000015,56.18000031,110.6200027,49.67023087,97.91999817,57.88000107,38.75999832,67.54000092,130.6499939,16.99666786,76.62000275,55.88999939,30.62000084,97.81999969,89.13999939,183.7799988,10.36999989,39.30666733,145.8099976,34.70000076,143.3800049,101.2200012,77.19000244,34.36000061,40.31999969,77.23999786,106.9400024,45.08000183,57.90999985,24.81777763,124.1854324,30.84000015
2015-08-04 00:00:00-04:00,24,31.96500015,62.34000015,76.05999756,47.84000015,62.34000015,125.1399994,100.1999969,75.72000122,17.79999924,45.20999908,43.88999939,332.4400024,16.80999947,58.47000122,110.3700027,62.54000092,26.27000046,55.43000031,47.36999893,96.69000244,81.37999725,54.84999847,168.4400024,21.15999985,63.88000107,62.34000015,205.1699982,11.67000008,47.77000046,46.13000107,38.40999985,68.45999908,14.85000038,37.50999832,56.24000168,111.1900024,49.84848404,96.95999908,57.90000153,38.91999817,66.95999908,131.0500031,17.12666702,77.19999695,55.74000168,30.54000092,97.91999817,89.83999634,183.2799988,10.36999989,39.6866684,146.2899933,35.20999908,145.2400055,101.0899963,78.15000153,34.40999985,40.63999939,77.05000305,106.6299973,45.22000122,57.81999969,24.95555687,124.3178787,30.82999992
2015-08-05 00:00:00-04:00,24.06999969,32.04999924,62.95999908,76.66999817,47.86000061,62.5,125.1699982,101.3300018,75.58999634,17.87000084,45.18999863,44.40000153,334.6900024,16.80999947,58.74000168,111.1299973,63.02000046,26.65999985,55.54999924,47.54999924,97.88999939,81.86000061,54.47000122,170.8600006,21.35000038,64.05000305,62.68999863,205.6999969,11.77000046,47.47000122,47.50799942,38.72999954,68.73000336,14.89999962,37.70000076,56.34999847,111.8000031,49.47415161,99.25,58.29000092,39,67.59999847,132.2400055,17.48999977,77.20999908,55.75999832,30.73999977,98.58000183,89.86000061,184.4299927,10.47999954,39.61333466,149.5099945,35.38000107,147.6999969,101.5999985,78.09999847,34.56000137,40.86999893,76.48000336,106.0800018,45.43000031,57.65000153,24.95999908,124.8741684,31.23999977
2015-08-06 00:00:00-04:00,23.92000008,31.84000015,63.02000046,76.69000244,47.45999908,61.97000122,123.6999969,100.9199982,75,17.80999947,44.70999908,44.27999878,333.0700073,16.81500053,58.09999847,110.1399994,62.90000153,26.64999962,55.25,47.27000046,97.08999634,81.13999939,53.59000015,169.0200043,21.22999954,63.54999924,62.18000031,205.0899963,11.72999954,47.68999863,47.40000153,38.59999847,68.25,14.81000042,37.97000122,56.20000076,110.3099976,49.47415161,97.93000031,57.83000183,38.93000031,66.51000214,131.6199951,17.59333229,77.15000153,55.56000137,30.48999977,98.54000092,90.66000366,184,10.56999969,39.23333359,146.5299988,35.09999847,145.4400024,100.5999985,78.34999847,34.13000107,40.68999863,75.88999939,105.4599991,45.20999908,57.52999878,24.97777748,122.7019882,31.01000023
2015-08-07 00:00:00-04:00,24.04000092,32.02000046,63.38999939,77.05999756,47.59999847,62.54000092,123.0500031,101.3199997,79.72000122,17.75,44.33000183,44.75,331.8500061,16.79000092,57.90999985,109.8600006,63.38999939,26.70000076,55.33000183,47.18999863,97.23999786,80.81999969,54.77000046,169.8200073,21.13999939,63.59000015,61.97000122,203.4400024,11.60000038,47.93000031,47.45000076,38.20999908,68.05000305,14.64000034,37.93999863,55.75,109.8099976,48.94830704,97.56999969,57.81000137,38.58000183,66.22000122,130.7700043,17.64333344,77.66000366,55.22999954,30.56999969,97.80000305,89.41000366,184.2299957,10.61999989,39.08000183,145.9799957,35.02999878,145.75,100.7200012,78.51000214,33.97999954,40.27999878,75.83999634,105.4800034,45.11000061,57.47000122,25.14222145,122.5695343,30.71999931
2015-08-10 00:00:00-04:00,24.25333214,32.45999908,63.99000168,78.01000214,47.91999817,63.09999847,125.1399994,102.7699966,81.26000214,18.04000092,44.93000031,45.25999832,335.5899963,17.05999947,58.74000168,110.1100006,63.90000153,27.19000053,55.84000015,48.56000137,98,82.48999786,55.88000107,171.4199982,21.70999908,65.11000061,63.11999893,205.9700012,11.82999992,48.38000107,48.08200073,38.86999893,68.88999939,14.96000004,39.04999924,57.43999863,111.6699982,50.2317276,97.41000366,58.58000183,39.08000183,66.79000092,132.7400055,17.85000038,78.52999878,56.56999969,30.89999962,99.86000061,91.68000031,185.8099976,10.80000019,39.64666748,146.6600037,35.41999817,149.5599976,103.3499985,79.52999878,34.61999893,40.97000122,76.88999939,105.8199997,46.02000046,57.93999863,25.40888977,122.9668884,31.52000046
2015-08-11 00:00:00-04:00,24.27666664,32.11999893,63.31000137,79.12999725,47.72000122,63.47000122,123.4199982,101.3199997,81.33999634,17.79000092,43.95000076,44.66999817,330,17.02499962,57.63999939,109.9800034,63.34999847,26.84000015,55.95999908,47.63000107,97.25,80.87000275,55.52000046,169.1100006,21.17000008,63.86000061,62.86000061,201.6999969,11.64000034,47.84000015,47.38000107,38.33000183,68.23000336,14.72000027,39.02999878,56.06999969,110.5400009,49.00178146,96.16000366,58.13999939,37.91999817,65.55000305,130.9799957,17.77000046,77.66999817,56.02000046,30.93000031,97.91999817,89.44999695,185.3000031,10.57999992,38.69333267,143.9799957,34.74000168,146.3699951,102.2200012,78.43000031,34.66999817,40.20999908,76.18000031,105.8899994,45.40000153,57.20999908,25.43555641,121.6158905,30.63999939
2015-08-12 00:00:00-04:00,24.10666656,32.05500031,63.25999832,78.84999847,47.16999817,63.61000061,121.8499985,101.2300034,81,17.52000046,43.97999954,43.90000153,327.1300049,16.93000031,56.90999985,109.1299973,63.29999924,26.03000069,56.22999954,46.56999969,97.01999664,80.62000275,55.5,167.9100037,20.68000031,62.90000153,62.47000122,201.1300049,11.51000023,47.47999954,47.23600006,37.84000015,67.23999786,14.39999962,38.79999924,55.02999878,109.4300003,48.28876877,95.37000275,57.75999832,37.56999969,63.95000076,128.9499969,17.68000031,76.59999847,55.97999954,30.85000038,96.06999969,88.48000336,184.8999939,10.35000038,38.34000015,140.2599945,33.84999847,137.7700043,101.4300003,77.20999908,34.95999908,39.31000137,75.47000122,105.4300003,44.88999939,56.72000122,25.38666725,121.4039764,29.97999954
2015-08-13 00:00:00-04:00,24.2966671,32.08499908,63.24000168,79.55999756,47.02999878,63.49000168,121.6200027,101.2200012,80.76000214,17.62000084,43.56999969,43.86999893,325.9100037,17.03499985,57.33000183,108.9800034,63.45000076,26.20000076,56.27999878,46.90999985,97.72000122,80.76000214,55.09000015,169.8600006,20.84000015,63,62.20000076,200.7400055,11.61999989,48.81999969,47.54199982,37.45999908,67.55000305,14.59000015,38.81000137,56.18000031,110.1800003,48.45811081,94.54000092,57.72999954,37.75,63.40000153,129.5200043,17.87666702,76.98999786,56.91999817,31,96.40000153,89.26999664,184.9499969,10.40999985,38.58000183,141.3800049,34.06000137,138.5500031,101.1900024,77.55000305,35.15999985,39.68999863,75.83000183,106.9499969,45.06999969,56.88999939,25.67555618,121.4304657,30.12000084
2015-08-14 00:00:00-04:00,24.47999954,32.38000107,64.25,79.59999847,47.29999924,63.86000061,122.9599991,101.3000031,80.91000366,17.70000076,43.61999893,44.06999969,328.1400146,17.19499969,57.59000015,109.6699982,64.41000366,26.37999916,56.63999939,47.45000076,98.16000366,81.26999664,55.97000122,171.1399994,21.11000061,64.40000153,62.5,202.0200043,11.80000019,49.38000107,48.13000107,37.50999832,67.88999939,14.77000046,38.99000168,56.5,110.8099976,48.80570221,96.37999725,58.15999985,38.04999924,64.08000183,130.4700012,18.08666611,77.69999695,57.97999954,31.03000069,97.58999634,90.09999847,185.6999969,10.55000019,39,143.3000031,34.33000183,140.7400055,101.6999969,78.47000122,35.13999939,40.31000137,76.06999969,107.7099991,45.59999847,57.33000183,25.8488884,122.5165558,30.5
2015-08-17 00:00:00-04:00,24.60666656,32.26499939,64.30000305,79.48000336,47.70999908,63.84999847,124.1399994,102.5599976,81,17.77000046,43.75999832,44.06000137,329.3299866,17.17000008,57.77000046,109.9899979,64.37000275,26.28000069,56.58000183,47.29000092,98.25,81.65000153,55.54000092,173.1999969,21.12999916,64.37999725,62.70999908,202.5700073,11.78999996,49.15999985,48.20000076,37.65999985,68.06999969,14.75,38.81999969,56.36999893,111.2799988,48.57397461,97.52999878,58.29999924,38.13999939,64.44999695,130.9100037,18.05666733,77.62999725,57.66999817,31.23999977,98.05000305,89.30999756,185.9600067,10.55000019,39.08000183,143.9499969,34.04000092,141.5599976,102.7600021,78.12999725,35.31999969,40.18999863,76.23000336,107.7099991,45.65000153,57.34999847,25.95999908,123.0728455,30.37999916
2015-08-18 00:00:00-04:00,24.62999916,32.29000092,63.70999908,79.37999725,47.66999817,63.56999969,122.4700012,102.4300003,81.23999786,17.69000053,43.88999939,44.34999847,328.7200012,17.22500038,57.54999924,110.4800034,64.19999695,26.55999947,56.88999939,47.43000031,98.29000092,81.26000214,55.61999893,172.8999939,21.15999985,64.13999939,62.63000107,201.1799927,11.84000015,49.52999878,48.81000137,37.22000122,68.20999908,14.81000042,38.77000046,56.40999985,110.9800034,48.37789536,97.48999786,58.29000092,37.81999969,64.41999817,131.1699982,18.10333252,77.59999847,57.68000031,31.19000053,99,89.12999725,186.2400055,10.5,38.98666763,143.4900055,33.91999817,141.2400055,102.5500031,78.37999725,35.13999939,40.09000015,76.33999634,107.8199997,45.75,57.54000092,25.86666679,122.9403992,30.60000038
2015-08-19 00:00:00-04:00,24.46999931,31.52499962,62.91999817,78.94000244,47.11999893,63.65999985,120.9700012,101.0400009,80.94999695,17.45999908,43.27000046,44.18000031,323.2600098,16.98500061,57,109.7300034,63.75999832,26.26000023,56.41999817,46.81999969,97.23000336,80.12000275,55.88000107,171.1999969,20.98999977,63.40000153,62.52000046,200.9499969,11.64000034,49.20000076,48.79600143,36.65999985,67.59999847,14.64000034,38.45000076,55.36000061,110.5999985,47.79857254,98.05999756,57.66999817,37.43999863,64.27999878,129.9100037,18.01000023,77.33999634,57.15000153,31.45000076,97.97000122,87.69999695,184.7299957,10.25,38.34666824,140.3600006,33.09999847,137.6600037,102.5699997,77.94999695,34.95999908,39.58000183,75.47000122,107.2200012,45.36000061,57.06000137,25.73777771,121.6688766,30.09000015
2015-08-20 00:00:00-04:00,24.01666641,30.625,61.70999908,77.11000061,46.33000183,62.70000076,118.8799973,99.31999969,78.76000214,16.71999931,42.06000137,42.79999924,317.0599976,16.65500069,55.33000183,107.5,63.02999878,25.32999992,55.56999969,44.86000061,96.05999756,79.04000092,55.49000168,166.6100006,20.45999908,61.47000122,61.13000107,196.75,11.31999969,48.43999863,48.85800171,35.88999939,65.94000244,14.22000027,37.79000092,53.15999985,107.5699997,46.2655983,96.56999969,56.68999863,36.16999817,62.74000168,125.4400024,17.68666649,75.02999878,56.11999893,30.87999916,95.08000183,84.88999939,182.2599945,9.930000305,36.97333145,136.5500031,32.18999863,129.5500031,100.3000031,75.91999817,34.36000061,38.59000015,73.93000031,105.6999969,44.09999847,56.11999893,25.17333221,120.5033112,28.80999947
