Date,AMT,ARE,AVB,BXP,CBRE,CCI,CPT,DLR,EQIX,EQR,ESS,EXR,FRT,HST,IRM,KIM,MAA,O,PEAK,PLD,PSA,REG,SBAC,SPG,UDR,VTR,WELL,WY
2019-03-25 00:00:00-04:00,195.6900024,141.6699982,199.1699982,131.1100006,48.29000092,125.2799988,100.0699997,117.6999969,446.1799927,74.47000122,288.8699951,101.3399963,135.1900024,18.70000076,35.16999817,18.14999962,108.4899979,70.97868347,31.69000053,70.94999695,224.2400055,66.12999725,195.5800018,177.9799957,45.06999969,64.69999695,78.40000153,25.48999977
2019-03-26 00:00:00-04:00,195.0500031,143.8300018,200.8699951,132.7700043,48.81999969,125.5400009,101.4800034,118.8899994,447.6700134,75.13999939,292.8599854,101.7900009,137.3200073,19.09000015,35.52999878,18.56999969,109.2699966,71.68605042,31.85000038,72.16000366,220.2200012,67.11000061,195,181.2400055,45.41999817,65.20999908,78.72000122,25.46999931
2019-03-27 00:00:00-04:00,194.0899963,142.9100037,200.8500061,132.3099976,48.59999847,126.3799973,101.4800034,118.7699966,448.0799866,74.98000336,291.5299988,101.1500015,137.0399933,19,35.45000076,18.42000008,108.7399979,71.17247772,31.51000023,71.58999634,219.1999969,67.37000275,193.75,181.1100006,45.31999969,64.27999878,78.06999969,25.59000015
2019-03-28 00:00:00-04:00,194.9299927,143.2299957,200.9199982,133.6000061,48.93000031,127.2300034,101.6800003,119.6399994,449.9599915,75.62999725,290.1700134,102.7600021,138.75,18.96999931,35.63000107,18.63999939,109.6200027,71.57946014,31.69000053,72.12000275,219,68.05000305,194.9299927,183.3600006,45.5,65.25,78.58000183,26.61000061
2019-03-29 00:00:00-04:00,197.0599976,142.5599976,200.7299957,133.8800049,49.45000076,128,101.5,119,453.1600037,75.31999969,289.2399902,101.9100037,137.8500061,18.89999962,35.45999908,18.5,109.3300018,71.27906799,31.29999924,71.94999695,217.7799988,67.48999786,199.6600037,182.2100067,45.45999908,63.81000137,77.59999847,26.34000015
2019-04-01 00:00:00-04:00,192.5099945,141.5399933,200.6799927,135.4600067,50.34999847,126.6699982,101.1500015,120.0299988,456.2999878,74.98000336,288.269989,101.1800003,137.2299957,19.28000069,35.75,18.18000031,108.8300018,70.47480774,31.18000031,72.20999908,218.3099976,67.68000031,197.9100037,182.9299927,45.25999832,63.25999832,77.05999756,26.52000046
2019-04-02 00:00:00-04:00,195.1199951,143.2299957,202.2100067,137.6100006,50.45000076,128.3699951,102.1399994,121.7099991,460.4400024,75.69000244,291.7399902,102.0899963,137.6100006,19.44000053,35.77999878,18.31999969,109.9400024,70.30038452,31.25,73.13999939,219.4299927,67.66000366,199.6399994,183.2899933,45.70000076,63.61000061,77.63999939,26.57999992
2019-04-03 00:00:00-04:00,194.2899933,143.5299988,202.3600006,138.3699951,50.93999863,128.3800049,101.9499969,121.6600037,462.0100098,75.38999939,290.0799866,102.1900024,137.3800049,19.29999924,35.88999939,18.18000031,109.9000015,69.71899414,31.22999954,73.15000153,218.9100037,67.94999695,200.1199951,182.9700012,45.77000046,62.81000137,77.26000214,26.68000031
2019-04-04 00:00:00-04:00,193.0500031,143.1300049,201.7299957,137.9199982,50.88999939,128.2100067,101.7799988,121.9300003,461.4400024,75.27999878,287.7799988,100.9199982,137.6300049,19.25,35.93000031,18.17000008,109.3700027,69.56394958,31.04999924,72.84999847,217.7200012,67.98000336,198.1300049,183.8500061,45.43000031,62.40000153,76.55999756,26.84000015
2019-04-05 00:00:00-04:00,195.7599945,143.9700012,202.1799927,138.3800049,51.31000137,129.1000061,101.7099991,122.4100037,466.6199951,75.61000061,289.3500061,101.6399994,138.9199982,19.32999992,36.36000061,18.45000076,109.8600006,70.03875732,31.20999908,73.05999756,218.5700073,68.86000061,201.0099945,184.8000031,45.61999893,63.18000031,76.73999786,27.38999939
2019-04-08 00:00:00-04:00,196.2200012,143.6300049,201.5099945,138.0200043,50.90999985,128.5099945,101.7099991,121.4100037,463.4100037,75.55999756,287.5,100.1299973,137.9100037,19.38999939,36.29999924,18.29999924,109.2799988,69.7674408,30.92000008,72.88999939,218,68.23000336,201.4900055,183.4700012,45.09000015,62.20999908,75.75,27.09000015
2019-04-09 00:00:00-04:00,196.7200012,143.1199951,200.6000061,137.2799988,50.38000107,129.8300018,101.4899979,120.5299988,460.1099854,75.38999939,287.4599915,100.9899979,136.9799957,18.95000076,35.97000122,18.15999985,109.3199997,68.9825592,30.79000092,72.37999725,219.3999939,67.55000305,201.1900024,182.5700073,45.13000107,62.11000061,75.79000092,26.60000038
2019-04-10 00:00:00-04:00,196.6199951,143.8399963,202.1999969,138.3899994,50.86999893,130.25,102.5,121.9800034,461.2099915,76.34999847,288.7000122,101.9899979,138.5399933,19.15999985,36.20999908,18.45999908,110.1600037,69.53488159,30.96999931,73.55999756,219.5,68.77999878,202.5299988,184.9299927,45.36000061,62.59999847,76.51999664,26.70999908
2019-04-11 00:00:00-04:00,196.6499939,143.5,203.1499939,138.4499969,51.25999832,128.7299957,102.3899994,121.7200012,460.6700134,76.69000244,289.8200073,101.5999985,136.9299927,19.06999969,36.29000092,18.27000046,110.6399994,69.18605042,30.87000084,73.55999756,219.6399994,68.36000061,203.3200073,184.2100067,45.47999954,61.88999939,76.51999664,27.07999992
2019-04-12 00:00:00-04:00,197.9600067,144.3500061,204.0800018,137.8899994,52.16999817,128.8699951,102.6200027,122.7300034,463.3800049,77.44999695,290.1600037,102.1900024,138.1100006,19.21999931,36.52999878,18.23999977,110.1600037,69.09883881,30.86000061,74.43000031,221.7599945,68.86000061,204.2400055,185.5200043,45.79999924,62.02999878,76.47000122,27.17000008
2019-04-15 00:00:00-04:00,196.0899963,143.6600037,204.1300049,137.0500031,51.24000168,127.4000015,102.5500031,121.9000015,460,77.59999847,288.7000122,101.6800003,136.5200043,19.02000046,36.56999969,17.88999939,109.9300003,69.16666412,30.80999947,73.73000336,220.5500031,68.38999939,203.1100006,184.5,45.72999954,62.09999847,76.44999695,27.07999992
2019-04-16 00:00:00-04:00,192.1999969,139.2200012,197.9400024,134.2599945,50.66999817,124.6100006,99.91999817,119.0699997,452.6600037,75.73000336,278.5,100.0299988,132.4900055,19,36.04999924,17.36000061,106.5800018,67.18991852,29.82999992,72.76999664,217.4400024,66.45999908,198.8800049,177.0800018,44.47999954,59.75,73.73000336,26.81999969
2019-04-17 00:00:00-04:00,191.1699982,136.3999939,193.8300018,131.7899933,50.40999985,124.1699982,97.91999817,119.1200027,447.519989,74.29000092,274.6300049,99.79000092,131.0099945,18.80999947,36.02000046,17.21999931,104.9199982,65.66860199,29.14999962,72.26000214,216.6900024,65.69000244,197.3000031,177.4400024,43.70000076,58.29000092,72.26000214,26.37999916
2019-04-18 00:00:00-04:00,192.9100037,138.6600037,196.1499939,132.9900055,50.72999954,122.6200027,98.62999725,120.4499969,446.4400024,75.06999969,278.2900085,100.6999969,132.1999969,18.89999962,35.93999863,17.53000069,106.5599976,66.40503693,29.82999992,73.56999969,217.4499969,66.37999725,198.1799927,178.0599976,44.22999954,59.02999878,73.23999786,26.36000061
2019-04-22 00:00:00-04:00,192.3200073,137.5099945,193.6499939,131.5500031,50.50999832,122.5800018,97.79000092,119.3799973,447.230011,74.16999817,275.1700134,99.23999786,129.5899963,18.69000053,35.40000153,17.07999992,105.1699982,65.78488159,29.27000046,72.93000031,214.3500061,64.63999939,199.3699951,173.7100067,43.50999832,57.77000046,71.76000214,25.76000023
2019-04-23 00:00:00-04:00,193.3999939,140.5399933,196.2599945,134.7899933,51.49000168,123.4300003,99.06999969,117.3000031,450.2099915,74.95999908,276.8999939,100.0899963,131.4499969,18.92000008,35.86000061,17.48999977,106.5699997,66.91860199,29.56999969,74.19999695,216,65.97000122,199.9799957,176.6100006,44.09999847,58.38999939,72.69999695,25.94000053
2019-04-24 00:00:00-04:00,193.2299957,142.2200012,198.1600037,135.9400024,51.75,123.1200027,100,119.2600021,453.4599915,75.47000122,278.6600037,101.8099976,133.1199951,18.95000076,35.84000015,17.75,107.9700012,67.75193787,29.79999924,75.30999756,218.2200012,66.94000244,200.8399963,178.1499939,44.45999908,59.52000046,73.44000244,26.32999992
2019-04-25 00:00:00-04:00,192.2899933,142.3699951,199.9499969,135.8899994,51.29000092,122.6600037,99.69000244,119.8099976,453.8900146,75.97000122,278.3399963,102.0400009,133.7200012,18.89999962,32.65000153,17.73999977,107.9899979,67.90697479,29.92000008,75.45999908,216.7899933,67.41999817,199.5299988,177.8500061,44.68999863,59.47999954,73.75,26.26000023
2019-04-26 00:00:00-04:00,193.2100067,143.3200073,200.5200043,136.9499969,51.75,124.0100021,100.6699982,116.7900009,453.0499878,76.19999695,281.4299927,103.5599976,133.8999939,19.18000031,32.43999863,17.80999947,108.9700012,68.39147186,30.25,76.09999847,218.9499969,67.56999969,201.0700073,178.6100006,45.02999878,60.56000137,74.54000092,27.37000084
2019-04-29 00:00:00-04:00,192.4400024,140.8899994,198.0099945,135.3800049,51.43999863,123.5999985,99.22000122,117.1200027,448.8099976,75.30000305,277.6499939,102.6500015,132.6199951,19.22999954,32.02999878,17.31999969,107.5599976,67.34496307,29.54999924,75.37999725,217.1900024,66.63999939,199.8099976,175.75,44.38999939,59.90000153,72.98999786,26.45999908
2019-04-30 00:00:00-04:00,195.3000031,142.3899994,200.9299927,137.6199951,52.06999969,125.7799988,100.6500015,117.7099991,454.7000122,76.41999817,282.5,103.6900024,133.8500061,19.23999977,32.47999954,17.38999939,109.4100037,67.83914948,29.78000069,76.66999817,221.1799927,67.16999817,203.7299957,173.6999969,44.95000076,61.11000061,74.52999878,26.79999924
2019-05-01 00:00:00-04:00,192.9100037,141.9900055,201.1600037,137.9199982,51.47999954,124.4499969,100.3899994,117.6399994,450.0100098,76.51999664,283.6799927,105.9899979,133.8399963,19.47999954,31.95999908,17.39999962,109.25,67.82946014,29.93000031,77.59999847,222.0099945,67.30000305,203.8099976,177.75,44.5,61.11999893,74.87000275,26.63999939
2019-05-02 00:00:00-04:00,192.8000031,140.9199982,201.4400024,135.2400055,51.43000031,124.0299988,99.98000336,118.8000031,465.0100098,76.40000153,283.0599976,106.4599991,134.0899963,19.60000038,31.54000092,17.98999977,109.5699997,68.05232239,30.54000092,76.33000183,226.8600006,66.95999908,204.1900024,177.8000031,44.25999832,61.52999878,75.34999847,26.45999908
2019-05-03 00:00:00-04:00,192.9499969,142.3000031,202.1600037,134.7299957,51.81000137,124.7900009,100.8300018,120.6999969,476.9899902,76.58999634,284.3399963,106.2799988,132.9600067,19.87999916,31.60000038,18.20000076,109.8499985,68.12015533,30.69000053,76.76999664,226.75,66.80000305,206.9199982,179.4100037,44.47000122,62.47999954,76.44999695,26.78000069
2019-05-06 00:00:00-04:00,192.1799927,141.8699951,200.5700073,133.8099976,51.61000061,124.7699966,100.8899994,119.3899994,478.5299988,76.20999908,283.8599854,106.25,132.8200073,19.87999916,31.10000038,18.28000069,109.8300018,67.79069519,30.28000069,76.23999786,226.8200073,66.30000305,206.0399933,178.1100006,44.36999893,62.04000092,76,26.60000038
2019-05-07 00:00:00-04:00,189.8500061,139.5099945,196.7899933,131.5800018,50.02999878,123.2300034,99.06999969,117.4199982,474.9299927,74.76999664,278.9100037,104.1600037,129.7599945,19.36000061,30.86000061,17.95999908,107.9800034,64.56394958,29.79999924,74.31999969,222.6300049,65.12000275,204.3500061,174.0299988,43.54999924,60.97000122,75.37999725,26.03000069
2019-05-08 00:00:00-04:00,191.6399994,139.7799988,196.4499969,130.5700073,49.47000122,123.7099991,98.75,117.6800003,478.980011,74.44000244,278.480011,103.4300003,129.5200043,19.06999969,30.98999977,17.98999977,108.9599991,64.74806213,29.69000053,74.38999939,222.3099976,65.27999878,207.9400024,172.8399963,43.59999847,61.06999969,75.29000092,25.62999916
2019-05-09 00:00:00-04:00,192.5200043,140.8000031,198.5299988,130.8699951,48.61000061,124.0299988,99.84999847,117.5999985,476.5899963,74.81999969,280.0899963,103.7900009,129.0500031,19.01000023,30.96999931,18.01000023,109.6500015,65.27131653,30,74.63999939,222.8899994,65.37999725,207.3099976,173.7700043,43.70999908,61.68999863,76.08000183,25.65999985
2019-05-10 00:00:00-04:00,195.6600037,142.7299957,200.7100067,132.2100067,48.70999908,125.6800003,100.9800034,117.5800018,479.8200073,75.83000183,283.8399963,105.8799973,129.3600006,19.20999908,31.35000038,18.34000015,111.0299988,66.12403107,30.32999992,75.55999756,225.5099945,65.54000092,210.3899994,175.2100067,44.40000153,62.54999924,77.52999878,25.54999924
2019-05-13 00:00:00-04:00,196.8800049,142.6900024,200.6399994,130.9600067,48.13000107,126.3000031,100.8099976,116.7099991,476.2399902,75.83999634,283.6099854,107.6200027,129.1900024,18.82999992,31.39999962,18.09000015,111.0800018,66.37596893,30.95000076,75.05999756,228.6999969,65.98999786,209.2700043,175,44.38000107,63.41999817,77.69000244,25.13999939
2019-05-14 00:00:00-04:00,198.0700073,143.8500061,199.75,133.0099945,47.70999908,126.8899994,101.1999969,116.8899994,484,75.80999756,282.5799866,106.6299973,128.6499939,18.98999977,31.79000092,18.20999908,111.4800034,66.87015533,30.87999916,75.30000305,227.6999969,66.43000031,209.4700012,176.25,44.36000061,63.49000168,78.08000183,24.97999954
2019-05-15 00:00:00-04:00,200.4700012,145.5399933,200.6999969,133.8899994,47.75,127.2399979,101.5599976,117.6399994,486.6199951,76.19000244,284.1700134,106.5299988,130.0899963,19.28000069,31.95999908,18.11000061,112.6399994,67.1220932,31.19000053,76.01000214,228.4499969,66.84999847,210.3999939,177,44.61999893,64.19000244,78.69000244,24.95000076
2019-05-16 00:00:00-04:00,202.0200043,146.4799957,202.7599945,134.7100067,47.68999863,127.5299988,102.0100021,118.3499985,491.7600098,76.80999756,285.9400024,106.25,130.4799957,19.34000015,32.36000061,18.13999939,113.5,67.16085052,31.54999924,76.87000275,229.1199951,67.25,212.3099976,175.3099976,44.84999847,64.66999817,79.48000336,25.05999947
2019-05-17 00:00:00-04:00,202.4299927,146.3000031,203.1399994,133.6499939,47.29999924,127.25,102.9400024,117.9800034,490.2799988,76.62000275,286.019989,105.9899979,131.1100006,19.18000031,32.09000015,18.09000015,115.0500031,67.1220932,31.61000061,76.61000061,230.1199951,66.95999908,209.9799957,174.4600067,44.86999893,64.97000122,80.04000092,24.35000038
2019-05-20 00:00:00-04:00,198.25,144.8200073,200.5500031,132.1399994,46.77999878,123.4899979,101.6900024,116.1699982,480.1199951,75.75,284.0499878,105.8700027,130.1900024,18.96999931,31.62000084,17.95999908,113.6299973,66.19185638,31.02000046,75.58999634,230.5399933,66.06999969,203.2299957,170.5599976,44.33000183,64.11000061,79.23000336,23.45999908
2019-05-21 00:00:00-04:00,198.1699982,146.0500031,202.2100067,132.75,47.29999924,125.0500031,102.6999969,117,484.4500122,76.36000061,286.6799927,106.5100021,131.8099976,19.18000031,31.84000015,18.23999977,114.0100021,66.90891266,31.25,76.83000183,230.9299927,66.48999786,205.5,172.8000031,44.61000061,64.51000214,80,23.51000023
2019-05-22 00:00:00-04:00,200.6699982,145.5599976,203.3099976,132.4600067,47.29000092,126.6299973,103.2099991,118.3499985,493.9899902,76.63999939,287.9400024,106.25,132.1199951,19.12000084,31.62000084,18.13999939,114.4499969,67.55814362,31.32999992,76.55000305,231.7599945,66.38999939,206.8399963,171.6799927,44.90000153,64.93000031,80.22000122,23.12999916
2019-05-23 00:00:00-04:00,202.9199982,144.0500031,203.7400055,131.5800018,47.34999847,127.6900024,103.8799973,119.3099976,496.2600098,77.11000061,289.4100037,106.6900024,132.2200012,19.13999939,31.72999954,18.01000023,114.9700012,68.39147186,31.79000092,76.43000031,234.4299927,66.73000336,210.0299988,171.4799957,45.13000107,65.58999634,81.34999847,22.90999985
2019-05-24 00:00:00-04:00,203,145.3399963,205.2799988,132.0200043,48.11000061,127.8300018,104.3000031,119.9800034,496.519989,77.19000244,290.9700012,106.9800034,132.4499969,19.26000023,31.30999947,18.18000031,114.8199997,68.34302521,31.82999992,75.41000366,236.2299957,66.76000214,208.7400055,171.3300018,45.31000137,65.94000244,81.56999969,23.01000023
2019-05-28 00:00:00-04:00,202.5500031,144.8300018,202.7100067,132.75,48.40999985,126.1200027,103.9599991,119.0800018,491.230011,76.20999908,289.25,105.3000031,132.5899963,18.87999916,31.05999947,17.78000069,113.2699966,67.57752228,31.39999962,74.37000275,233.2700043,66.41999817,203.8300018,168.0899963,44.93000031,64.69999695,80.11000061,22.57999992
2019-05-29 00:00:00-04:00,201.1300049,144.1600037,201.3099976,131.5500031,47.22000122,125.5100021,102.4199982,117.4800034,482.5499878,75.66999817,285.3500061,104.7699966,129.9499969,18.57999992,30.72999954,17.29999924,112.4700012,66.66666412,31.19000053,73.15000153,231.5099945,65.11000061,203.7700043,163.9600067,44.11999893,64.23999786,79.70999908,22.56999969
2019-05-30 00:00:00-04:00,204.6900024,145.5399933,201.3899994,130.8099976,46.27000046,127.6900024,102.1999969,117.7200012,487.3099976,75.81999969,285.4599915,105.6600037,130.6300049,18.39999962,30.79000092,17.42000008,113.3399963,67.07364655,31.39999962,73.31999969,233.2599945,65.30000305,212.6100006,163.0500031,44.22000122,64.16000366,80.76000214,22.52000046
2019-05-31 00:00:00-04:00,208.7700043,146.4100037,203.0099945,130.8300018,45.70000076,130.0099945,103.3600006,117.7200012,485.7900085,76.56999969,291.7399902,107.1600037,130.7299957,18.11000061,30.64999962,17.39999962,114.1800003,67.90697479,31.70999908,73.66999817,237.8800049,65.95999908,216.4100037,162.0899963,44.77999878,64.30000305,81.22000122,22.79999924
2019-06-03 00:00:00-04:00,209.2899933,147.2700043,203.8399963,131.8300018,46.47000122,131.8300018,103.5400009,114.8600006,485.5799866,76.23999786,289.6300049,107.0500031,130.8500061,18.04999924,31.07999992,17.48999977,114.6800003,69.10852814,31.80999947,75.09999847,239.9400024,66.01000214,217.4199982,161.6699982,45.02000046,64.15000153,82.01000214,22.89999962
2019-06-04 00:00:00-04:00,208.0099945,147.1300049,202,132.1100006,47.36000061,131.8600006,102.5500031,112.8000031,481.0499878,75.48000336,287.9400024,106.3700027,129.6799927,18.10000038,30.70999908,17.62000084,113.6699982,68.21705627,30.96999931,75,237.6999969,65.84999847,217.4600067,162.1100006,44.61999893,62.20000076,80.05999756,23.42000008
2019-06-05 00:00:00-04:00,212.7700043,150.6399994,207.7599945,135.1799927,47.75,134.5700073,105.3099976,114.8499985,495.2900085,77.25,295.6000061,109.7300034,132.7299957,18.20999908,31.45999908,18.34000015,116.9000015,70.2325592,31.53000069,77.47000122,244.8899994,67.91000366,220.7200012,164.9499969,45.86999893,63.77999878,81.98000336,23.34000015
2019-06-06 00:00:00-04:00,212.6999969,150.6600037,208.7400055,135.8899994,48.31000137,135.0500031,106,115.5,494.6600037,77.79000092,296.5,108.9100037,132.2200012,18.12999916,31.04000092,18.35000038,117.5400009,70.35852814,31.84000015,78.13999939,244.7200012,67.88999939,221.4799957,163.6300049,46.09999847,63.75999832,82.58000183,23.10000038
2019-06-07 00:00:00-04:00,212.4600067,150.6999969,209.0599976,136.1600037,49.25999832,135.2200012,106.2099991,116,499.6000061,77.98000336,296.6700134,109.4800034,131.8999939,18.34000015,31.19000053,18.32999992,117.3300018,70.39728546,31.72999954,78.19000244,245.2100067,67.47000122,220.5,163.3899994,46.13999939,64.62000275,83.23000336,23.79000092
2019-06-10 00:00:00-04:00,209.8500061,150.3200073,209.3600006,134.6300049,49.90000153,134.7100067,105.4800034,116.8300018,506.019989,77.83000183,296.0100098,109.1200027,131.1399994,18.47999954,31.45000076,18.22999954,117.1100006,69.54457092,31.44000053,78.41000366,243.7200012,67.48000336,221.5399933,161.3899994,46.09000015,64.25,82.37999725,24.11000061
2019-06-11 00:00:00-04:00,208.9700012,151.0299988,209.3399963,133.6900024,49.70000076,135.8999939,105.2900009,119.2200012,504.2399902,77.80000305,299.019989,109.1100006,130.8200073,18.57999992,31.68000031,18.30999947,117.0699997,69.99031067,31.53000069,78.83000183,240.8500061,67.52999878,223.2700043,162.6699982,46.04000092,64.48999786,82.11000061,24.46999931
2019-06-12 00:00:00-04:00,211.5,152,207.1900024,134.2599945,49.06999969,135.0899963,106.3199997,119.3899994,503.6700134,77.65000153,298.8299866,108.8300018,131.2899933,18.43000031,31.63999939,18.37999916,117.4700012,70.80426025,31.60000038,78.80999756,241.9299927,67.80000305,226.8500061,162.5500031,46.11000061,64.86000061,82.26999664,25.05999947
2019-06-13 00:00:00-04:00,209.0099945,152.7599945,207.0899963,135.1999969,49.72999954,132.5500031,106.2799988,118.9499969,507.2999878,77.93000031,298.2099915,108.0500031,132.7599945,18.54000092,32.08000183,18.72999954,118.0400009,70.44573975,31.94000053,79.93000031,242.2599945,68.51000214,224.5,163.8200073,46.34999847,65.43000031,82.33000183,25.28000069
2019-06-14 00:00:00-04:00,211.2299957,151.3000031,208.0899963,135.1999969,49.56000137,133.3099976,106.1600037,119.7600021,509.9200134,78.26000214,299.1900024,108.0599976,133.1399994,18.30999947,31.72999954,18.72999954,117.7900009,70.99806213,32.11999893,79.95999908,243.3099976,68.87000275,226.5,162.9199982,46.43999863,66.76000214,82.27999878,25.70999908
2019-06-17 00:00:00-04:00,214.0899963,149.1600037,209.6300049,136.8000031,49.66999817,135.9900055,107.4400024,122.4899979,511.480011,78.66999817,302.3200073,108.7600021,134.8999939,18.54000092,32.38999939,19.01000023,118.8099976,71.00775146,32.45999908,80.91999817,244.1999969,69.55999756,227.75,166.5399933,46.74000168,68.59999847,83.61000061,25.67000008
2019-06-18 00:00:00-04:00,214.3899994,148.7400055,208.6199951,136.3500061,50.22999954,136.0399933,106.6800003,122.4300003,503.230011,78.05000305,301.1099854,108.3499985,134.5,18.64999962,32.29000092,18.98999977,117.7900009,70.34883881,32.25,80.48000336,241.4900055,69.19000244,229.5500031,166.1300049,46.31999969,68.59999847,83.04000092,25.97999954
2019-06-19 00:00:00-04:00,216.1699982,149.5500031,209.1900024,137.3000031,50.43000031,136.6199951,107.0400009,124,511.1700134,78.43000031,301.6499939,109.0899963,135.3899994,18.46999931,32.56000137,19.07999992,119.1999969,70.94961548,32.43000031,81.52999878,242.3200073,69.73999786,233.4799957,165.2700043,46.50999832,69.65000153,83.80000305,26.05999947
2019-06-20 00:00:00-04:00,217.5200043,149.9299927,210.4700012,138.7700043,50.54999924,136.9199982,107.6699982,124.8799973,508.3699951,78.83000183,302.9100037,109.0800018,134.3699951,18.64999962,32.54999924,19.12999916,119.9800034,71.0174408,33.29000092,82.48000336,242.4799957,69.90000153,233.6799927,164.8500061,46.56000137,71.76000214,84.62999725,26.55999947
2019-06-21 00:00:00-04:00,215.1799927,145.2799988,207.8000031,136.0700073,51.34999847,135.7799988,106.1699982,123.1500015,508.0899963,78.02999878,299.980011,107.7399979,133.8200073,18.17000008,32.06000137,18.89999962,119.0899963,70.00968933,32.70000076,81.33000183,240.5,69.51999664,231.9100037,164.0899963,45.68000031,70.31999969,83.65000153,26.14999962
2019-06-24 00:00:00-04:00,214.5500031,145.6199951,208.1399994,133.6999969,50.68999863,135.1499939,105.9300003,123.2099991,510.0400085,78.26999664,298,107.2300034,132.6000061,17.87000084,31.51000023,18.64999962,118.8199997,69.55426025,32.79999924,80.59999847,239.8600006,68.86000061,232.5200043,162.0299988,45.50999832,70.23999786,84.06999969,25.82999992
2019-06-25 00:00:00-04:00,210.8099976,142.1699982,204.4100037,130.8000031,50.04000092,133.25,105.8099976,121,500.0499878,76.91000366,294.1799927,106.3899994,131.3099976,17.79999924,30.87999916,18.61000061,117.4499969,68.22674561,32.22999954,79.77999878,238.4199982,68.01999664,228.3300018,161.4900055,45.11000061,69.44999695,83.30000305,25.55999947
2019-06-26 00:00:00-04:00,205.8000031,138.9100037,201.2799988,128.5,49.74000168,130.4600067,104.2699966,117.25,490.2799988,75.65000153,288.2999878,105.0599976,126.5,17.81999969,30.45999908,18.14999962,115.3799973,66.37596893,31.60000038,78.13999939,234.1199951,66.23000336,223.5,159.2700043,44.15000153,68.43000031,81.06999969,25.45000076
2019-06-27 00:00:00-04:00,205.8500061,140.0599976,201.4400024,128.0299988,50.83000183,130.4700012,103.6500015,117.5999985,498.1900024,75.61000061,288.3699951,105.6100006,128.5200043,18.01000023,30.87999916,18.39999962,116.3199997,67.2674408,31.79999924,79.36000061,237.0399933,66.90000153,224.8300018,159.9299927,44.58000183,69.41999817,81.62999725,25.96999931
2019-06-28 00:00:00-04:00,204.4499969,141.0899963,203.1799927,129,51.29999924,130.3500061,104.3899994,117.7900009,504.2900085,75.91999817,291.9299927,106.0999985,128.7599945,18.21999931,31.29999924,18.47999954,117.7600021,66.83139801,31.97999954,80.09999847,238.1699982,66.73999786,224.8399963,159.7599945,44.88999939,68.34999847,81.52999878,26.34000015
2019-07-01 00:00:00-04:00,202.3000031,143.1900024,202.3099976,129.1000061,52.31999969,130.1199951,104.7799988,117.0699997,504.9400024,76.13999939,294.0299988,105.7099991,128.0700073,18.17000008,30.71999931,17.95000076,118.5299988,65.92053986,31.56999969,79.91999817,236.4499969,66.72000122,224.9900055,158.6399994,45.11000061,67.91000366,81.73999786,26.39999962
2019-07-02 00:00:00-04:00,205.6300049,144.2700043,205.5599976,131.2100067,52.25,133.25,106.4800034,119.1299973,514.9400024,77.43000031,298.5700073,107.3099976,130,18.23999977,31.62000084,18.21999931,120.5500031,66.95736694,32.56000137,81.58999634,242.5099945,67.75,230.4199982,161.9499969,45.65000153,69.05999756,84.16999817,26.52000046
2019-07-03 00:00:00-04:00,210.1699982,145.8000031,209.3300018,133.0399933,52.95000076,134.5200043,107.7200012,120.9400024,518.9500122,78.33999634,301.6799927,108.5,131.8000031,18.45999908,31.96999931,18.38999939,121.5699997,68.46899414,32.95000076,82.59999847,247.5899963,68.80999756,234.2899933,165.0299988,46.25999832,70.51000214,85.26999664,26.85000038
2019-07-05 00:00:00-04:00,209.0399933,145,207.8699951,131.8699951,52.77000046,134.2299957,107.4300003,121.0400009,518.1799927,77.91999817,301.1000061,108.5,130.9299927,18.40999985,31.59000015,18.45000076,121.2600021,67.81977081,32.68000031,82.43000031,245.2200012,68.48000336,232.6100006,162.9600067,46,69.79000092,84.22000122,26.61000061
2019-07-08 00:00:00-04:00,208.9499969,145.7400055,210.1100006,132.3500061,51.79000092,135.0899963,108.3000031,120.4300003,519.1599731,78.83000183,303.9400024,109.4199982,131.75,18.34000015,31.46999931,18.63999939,122.1399994,67.93605042,33.06999969,82.30999756,246.6399994,68.81999969,233.4199982,164.2799988,46.47000122,70.09999847,85.26000214,26.43000031
2019-07-09 00:00:00-04:00,211.3099976,147.9799957,211.5099945,132.0500031,52.25,135.3200073,108.9700012,121.6800003,521.5,79.31999969,305.3800049,110.5599976,132.6900024,18.07999992,31.60000038,18.63999939,122.4800034,68.5174408,33.11000061,82.62000275,247.5099945,69.41000366,234.75,164.5299988,46.65000153,70.37999725,86.09999847,26.29000092
2019-07-10 00:00:00-04:00,211.5299988,148.9199982,213.7700043,133.8699951,52.04000092,136.0800018,110.1299973,122.1200027,527.1599731,79.56999969,308.1799927,111.4400024,133.3699951,18.34000015,32.06999969,18.69000053,123.5599976,69.03100586,33.27000046,83.01999664,249.5700073,69.41999817,235.9700012,163.8800049,46.91999817,70.86000061,86.72000122,26.30999947
2019-07-11 00:00:00-04:00,209.2599945,145.2400055,211.3999939,132.4900055,52.27999878,134.2100067,109.0400009,121.0299988,523.8800049,79.29000092,305.9700012,110.5999985,131.7100067,18.15999985,29.67000008,18.37000084,121.9599991,68.46899414,32.63000107,81.01999664,248.6300049,68.59999847,235.1799927,162.5500031,46.5,69.44000244,85.16999817,25.80999947
